ID,age,income,hispanic,State
802,91,570000,TRUE,Nebraska
803,19,250000,TRUE,South Carolina
804,96,440000,TRUE,South Carolina
805,71,360000,FALSE,Maine
806,60,420000,FALSE,Texas
807,80,290000,TRUE,Ohio
808,75,890000,FALSE,Wisconsin
809,27,760000,TRUE,Tennessee
810,25,100000,TRUE,North Carolina
811,82,390000,TRUE,Nebraska
812,91,400000,FALSE,Wyoming
813,34,240000,TRUE,Nevada
814,61,620000,FALSE,Connecticut
815,64,800000,FALSE,West Virginia
816,38,810000,FALSE,Minnesota
817,61,70000,TRUE,Utah
818,60,860000,TRUE,Michigan
819,90,750000,FALSE,Minnesota
820,28,690000,FALSE,New Hampshire
821,37,140000,FALSE,Florida
822,59,810000,TRUE,New York
823,62,890000,TRUE,Iowa
824,35,870000,FALSE,North Carolina
825,39,170000,FALSE,Nebraska
826,83,850000,TRUE,Pennsylvania
827,68,820000,TRUE,Louisiana
828,26,80000,FALSE,Oklahoma
829,94,520000,TRUE,Minnesota
830,21,660000,FALSE,Kentucky
831,25,100000,TRUE,Tennessee
832,82,330000,FALSE,Rhode Island
833,99,530000,TRUE,Ohio
834,50,40000,FALSE,Illinois
835,57,420000,TRUE,New Jersey
836,82,200000,TRUE,Florida
837,98,190000,TRUE,New Jersey
838,58,630000,FALSE,West Virginia
839,62,570000,FALSE,New Jersey
840,33,30000,FALSE,Iowa
841,56,1000000,FALSE,Montana
842,34,950000,TRUE,Nevada
843,95,980000,FALSE,Tennessee
844,83,930000,FALSE,Oklahoma
845,75,190000,FALSE,Montana
846,97,660000,FALSE,New Hampshire
847,65,270000,FALSE,Nebraska
848,41,880000,FALSE,New Mexico
849,87,570000,FALSE,Louisiana
850,51,820000,TRUE,Oregon
851,75,450000,FALSE,Wisconsin
852,98,330000,FALSE,West Virginia
853,68,850000,TRUE,Rhode Island
854,48,970000,TRUE,Mississippi
855,56,420000,FALSE,Hawaii
856,60,670000,TRUE,North Dakota
857,81,190000,TRUE,Virginia
858,75,160000,FALSE,Oklahoma
859,92,610000,TRUE,Georgia
860,92,9000,TRUE,Virginia
861,56,820000,TRUE,New Mexico
862,89,200000,TRUE,Oklahoma
863,38,410000,TRUE,North Carolina
864,84,350000,FALSE,Connecticut
865,86,670000,TRUE,Louisiana
866,63,570000,FALSE,Florida
867,47,100000,FALSE,Maryland
868,23,790000,FALSE,Florida
869,19,750000,FALSE,South Carolina
870,54,180000,FALSE,Montana
871,26,890000,TRUE,Iowa
872,87,490000,FALSE,Idaho
873,24,870000,TRUE,Virginia
874,40,600000,FALSE,Nevada
875,92,760000,FALSE,Maryland
876,25,310000,TRUE,Florida
877,59,850000,TRUE,North Dakota
878,89,830000,FALSE,South Dakota
879,56,160000,FALSE,South Dakota
880,64,610000,TRUE,Alabama
881,18,540000,TRUE,Utah
882,25,660000,TRUE,Vermont
883,21,570000,TRUE,New Jersey
884,25,430000,TRUE,Mississippi
885,24,530000,TRUE,Rhode Island
886,59,30000,TRUE,Virginia
887,41,40000,FALSE,Missouri
888,93,50000,TRUE,Maine
889,29,210000,FALSE,Michigan
890,67,610000,FALSE,Alaska
891,71,560000,FALSE,Maine
892,20,890000,FALSE,Oregon
893,72,890000,FALSE,Oregon
894,84,620000,FALSE,North Carolina
895,87,450000,FALSE,North Dakota
896,90,90000,FALSE,North Carolina
897,36,500000,TRUE,Oklahoma
898,71,940000,TRUE,Florida
899,31,950000,TRUE,Massachusetts
900,18,390000,FALSE,Illinois
901,55,740000,FALSE,Connecticut
902,55,300000,TRUE,Georgia
903,87,790000,TRUE,California
904,74,310000,FALSE,Idaho
905,22,40000,FALSE,Georgia
906,45,690000,FALSE,Kentucky
907,74,120000,TRUE,Alabama
908,39,420000,FALSE,Florida
909,36,530000,FALSE,California
910,70,470000,TRUE,Hawaii
911,18,40000,TRUE,Alabama
912,36,40000,FALSE,Alabama
913,98,800000,TRUE,Ohio
914,42,690000,FALSE,Maryland
915,46,720000,FALSE,Pennsylvania
916,52,640000,FALSE,Indiana
917,83,260000,TRUE,California
918,75,830000,FALSE,Montana
919,59,160000,TRUE,Iowa
920,71,520000,FALSE,Colorado
921,45,20000,TRUE,Florida
922,60,20000,FALSE,Georgia
923,56,830000,FALSE,Nevada
924,27,190000,TRUE,New Hampshire
925,81,600000,TRUE,Ohio
926,26,630000,FALSE,Wyoming
927,88,310000,FALSE,California
928,30,770000,FALSE,Alaska
929,35,700000,FALSE,Illinois
930,79,800000,FALSE,Louisiana
931,25,400000,FALSE,Alabama
932,21,20000,FALSE,Maine
933,70,170000,FALSE,Oregon
934,53,550000,TRUE,South Carolina
935,87,720000,FALSE,Utah
936,63,30000,FALSE,New Jersey
937,76,950000,FALSE,Indiana
938,32,130000,TRUE,Ohio
939,73,300000,FALSE,South Carolina
940,94,300000,FALSE,Alaska
941,86,150000,FALSE,North Carolina
942,37,70000,FALSE,South Dakota
943,29,310000,FALSE,Connecticut
944,33,720000,FALSE,North Dakota
945,18,1000000,TRUE,Arkansas
946,43,50000,TRUE,Wisconsin
947,63,560000,FALSE,California
948,72,850000,TRUE,Michigan
949,66,770000,TRUE,Vermont
950,60,410000,TRUE,Colorado
951,62,40000,FALSE,Alabama
952,65,580000,FALSE,Ohio
953,23,820000,FALSE,Massachusetts
954,29,40000,TRUE,Louisiana
955,18,1000000,TRUE,New Jersey
956,73,260000,FALSE,Iowa
957,61,990000,FALSE,Indiana
958,45,820000,FALSE,West Virginia
959,61,520000,FALSE,Arizona
960,80,270000,TRUE,Ohio
961,81,430000,TRUE,Alaska
962,29,830000,TRUE,Michigan
963,36,590000,TRUE,Georgia
964,97,780000,FALSE,Iowa
965,19,990000,FALSE,Montana
966,28,360000,FALSE,Virginia
967,40,110000,TRUE,Tennessee
968,57,260000,FALSE,Texas
969,22,470000,TRUE,Arizona
970,33,170000,TRUE,South Carolina
971,64,890000,TRUE,Maryland
972,52,20000,TRUE,Maryland
973,63,270000,TRUE,Maryland
974,92,360000,FALSE,Vermont
975,83,830000,FALSE,Oregon
976,51,800000,TRUE,Ohio
977,63,660000,TRUE,Wisconsin
978,88,700000,FALSE,Alaska
979,86,650000,FALSE,Virginia
980,30,870000,TRUE,Virginia
981,56,650000,FALSE,Washington
982,18,250000,TRUE,South Carolina
983,69,510000,FALSE,New Hampshire
984,67,110000,TRUE,Maryland
985,84,230000,FALSE,Maryland
986,62,130000,FALSE,Alaska
987,31,400000,FALSE,Arizona
988,45,600000,TRUE,Massachusetts
989,99,310000,TRUE,Maryland
990,77,850000,FALSE,Maine
991,85,780000,FALSE,Pennsylvania
992,37,740000,TRUE,Kentucky
993,46,250000,FALSE,Hawaii
994,71,70000,TRUE,Pennsylvania
995,78,220000,FALSE,West Virginia
996,43,570000,TRUE,Connecticut
997,37,530000,TRUE,Iowa
998,61,530000,FALSE,Ohio
999,39,910000,FALSE,Maryland
1000,38,560000,TRUE,Indiana
1001,29,220000,TRUE,Arkansas
1002,32,330000,FALSE,Hawaii
1003,66,240000,FALSE,Wisconsin
1004,82,370000,TRUE,Virginia
1005,50,860000,TRUE,South Carolina
1006,48,970000,TRUE,Nebraska
1007,34,460000,TRUE,Texas
1008,27,950000,TRUE,Kansas
1009,66,640000,TRUE,Arkansas
1010,70,300000,TRUE,Nevada
1011,37,450000,TRUE,Maine
1012,59,530000,TRUE,Oklahoma
1013,92,690000,FALSE,Illinois
1014,53,910000,TRUE,Kansas
1015,19,100000,TRUE,South Carolina
1016,71,540000,FALSE,Colorado
1017,29,840000,FALSE,California
1018,92,910000,TRUE,Missouri
1019,18,200000,TRUE,Hawaii
1020,39,890000,FALSE,New Jersey
1021,40,790000,FALSE,Indiana
1022,65,710000,TRUE,New Jersey
1023,65,280000,FALSE,Michigan
1024,52,140000,FALSE,South Carolina
1025,70,60000,FALSE,South Dakota
1026,67,30000,FALSE,North Carolina
1027,23,270000,FALSE,Virginia
1028,52,140000,TRUE,Minnesota
1029,81,200000,TRUE,Alabama
1030,74,390000,TRUE,Indiana
1031,24,240000,FALSE,Tennessee
1032,86,80000,TRUE,Alabama
1033,94,780000,TRUE,Utah
1034,77,660000,FALSE,Virginia
1035,83,850000,TRUE,Maine
1036,43,510000,FALSE,New Mexico
1037,47,940000,TRUE,Washington
1038,75,400000,TRUE,Virginia
1039,98,740000,TRUE,New Hampshire
1040,55,350000,FALSE,Rhode Island
1041,64,530000,TRUE,Colorado
1042,86,710000,FALSE,Missouri
1043,26,190000,FALSE,Alaska
1044,19,760000,FALSE,Idaho
1045,97,120000,TRUE,Nevada
1046,41,470000,TRUE,Georgia
1047,80,40000,TRUE,North Carolina
1048,22,720000,TRUE,New Mexico
1049,74,360000,FALSE,Louisiana
1050,33,630000,TRUE,Colorado
1051,61,660000,TRUE,Georgia
1052,45,180000,TRUE,Washington
1053,68,30000,TRUE,Delaware
1054,23,270000,FALSE,Missouri
1055,48,790000,FALSE,Mississippi
1056,56,420000,FALSE,Illinois
1057,49,610000,TRUE,South Dakota
1058,18,340000,TRUE,Pennsylvania
1059,59,640000,TRUE,Tennessee
1060,46,640000,FALSE,Montana
1061,84,20000,TRUE,Connecticut
1062,44,460000,TRUE,Indiana
1063,71,650000,TRUE,Vermont
1064,78,810000,TRUE,Missouri
1065,66,730000,TRUE,Kentucky
1066,19,570000,TRUE,Arizona
1067,71,60000,TRUE,Indiana
1068,90,80000,TRUE,Kentucky
1069,65,290000,TRUE,Florida
1070,21,40000,TRUE,Hawaii
1071,35,740000,TRUE,Pennsylvania
1072,93,970000,FALSE,South Carolina
1073,55,270000,TRUE,Tennessee
1074,58,490000,TRUE,Virginia
1075,83,110000,FALSE,Arizona
1076,69,960000,TRUE,Idaho
1077,91,690000,TRUE,New Mexico
1078,84,720000,FALSE,Michigan
1079,71,210000,FALSE,Iowa
1080,62,860000,FALSE,New Jersey
1081,54,130000,TRUE,Tennessee
1082,20,130000,FALSE,Arkansas
1083,76,760000,FALSE,Hawaii
1084,72,810000,FALSE,Virginia
1085,34,450000,FALSE,Washington
1086,28,160000,TRUE,Texas
1087,34,490000,TRUE,Iowa
1088,97,300000,TRUE,Massachusetts
1089,78,680000,FALSE,New York
1090,98,920000,TRUE,Maryland
1091,54,740000,FALSE,Oregon
1092,22,140000,FALSE,Alaska
1093,92,250000,FALSE,Missouri
1094,50,130000,FALSE,Iowa
1095,37,240000,FALSE,Michigan
1096,30,960000,FALSE,Vermont
1097,22,730000,TRUE,North Carolina
1098,99,810000,TRUE,Iowa
1099,92,700000,TRUE,Illinois
1100,51,840000,FALSE,North Dakota
1101,67,130000,FALSE,Kentucky
1102,34,600000,FALSE,West Virginia
1103,26,540000,FALSE,Texas
1104,58,990000,TRUE,New York
1105,67,330000,TRUE,Delaware
1106,94,890000,TRUE,Arkansas
1107,97,810000,TRUE,South Carolina
1108,45,180000,TRUE,Illinois
1109,63,360000,FALSE,Connecticut
1110,65,410000,FALSE,Florida
1111,32,590000,TRUE,New Mexico
1112,62,540000,FALSE,Nevada
1113,24,310000,TRUE,Arkansas
1114,87,360000,TRUE,South Carolina
1115,40,290000,FALSE,Vermont
1116,50,850000,TRUE,Hawaii
1117,71,870000,TRUE,California
1118,21,590000,FALSE,Utah
1119,28,540000,TRUE,Pennsylvania
1120,99,400000,FALSE,New Mexico
1121,19,290000,FALSE,Connecticut
1122,49,800000,TRUE,Kansas
1123,35,240000,TRUE,Iowa
1124,71,810000,TRUE,Delaware
1125,43,960000,FALSE,New Jersey
1126,45,650000,TRUE,New York
1127,50,590000,TRUE,Maine
1128,34,790000,FALSE,Alabama
1129,79,310000,FALSE,Missouri
1130,35,250000,TRUE,Alaska
1131,43,2000,FALSE,Mississippi
1132,86,630000,TRUE,Maine
1133,55,830000,FALSE,Connecticut
1134,66,870000,FALSE,New Hampshire
1135,51,140000,FALSE,Louisiana
1136,87,250000,TRUE,Indiana
1137,59,890000,FALSE,Pennsylvania
1138,52,970000,TRUE,Oregon
1139,51,960000,FALSE,Delaware
1140,77,70000,TRUE,Louisiana
1141,20,650000,FALSE,New Hampshire
1142,78,700000,FALSE,Oklahoma
1143,34,10000,TRUE,North Dakota
1144,69,760000,TRUE,North Dakota
1145,18,490000,TRUE,Massachusetts
1146,24,210000,TRUE,Wisconsin
1147,76,990000,FALSE,Colorado
1148,58,780000,TRUE,Pennsylvania
1149,57,850000,FALSE,Utah
1150,50,630000,TRUE,Mississippi
1151,67,670000,TRUE,Vermont
1152,39,40000,TRUE,Colorado
1153,95,310000,FALSE,Washington
1154,81,710000,FALSE,Nebraska
1155,79,350000,TRUE,Texas
1156,23,640000,FALSE,Vermont
1157,47,360000,TRUE,Louisiana
1158,99,810000,TRUE,New Hampshire
1159,83,480000,TRUE,Vermont
1160,22,490000,TRUE,South Dakota
1161,63,990000,FALSE,Kansas
1162,54,430000,TRUE,Maryland
1163,29,940000,TRUE,Oregon
1164,97,940000,TRUE,Ohio
1165,40,740000,TRUE,Nevada
1166,54,660000,FALSE,Minnesota
1167,69,960000,TRUE,Iowa
1168,47,290000,TRUE,Arizona
1169,26,980000,FALSE,North Dakota
1170,94,200000,TRUE,Hawaii
1171,81,830000,FALSE,Oregon
1172,47,630000,FALSE,Alaska
1173,76,390000,FALSE,Delaware
1174,52,330000,TRUE,Oklahoma
1175,45,570000,FALSE,New York
1176,99,290000,TRUE,Alaska
1177,31,190000,FALSE,North Carolina
1178,78,680000,FALSE,North Dakota
1179,80,130000,TRUE,West Virginia
1180,19,600000,TRUE,Rhode Island
1181,63,580000,TRUE,Ohio
1182,29,460000,FALSE,Louisiana
1183,78,310000,FALSE,New Hampshire
1184,69,480000,FALSE,New York
1185,52,790000,TRUE,Wyoming
1186,73,410000,FALSE,Connecticut
1187,48,70000,FALSE,Iowa
1188,33,630000,FALSE,Texas
1189,82,560000,FALSE,Vermont
1190,76,450000,FALSE,South Carolina
1191,46,170000,TRUE,Indiana
1192,94,660000,FALSE,Iowa
1193,33,650000,TRUE,Washington
1194,75,620000,FALSE,California
1195,55,540000,FALSE,North Dakota
1196,91,550000,FALSE,Missouri
1197,52,4000,TRUE,North Dakota
1198,62,540000,TRUE,Ohio
1199,23,190000,TRUE,Wisconsin
1200,30,700000,FALSE,South Carolina
1201,68,290000,TRUE,Michigan
1202,53,660000,FALSE,Wyoming
1203,36,800000,TRUE,Kansas
1204,87,650000,TRUE,Louisiana
1205,65,140000,FALSE,Hawaii
1206,23,380000,FALSE,Colorado
1207,89,220000,FALSE,Wisconsin
1208,82,820000,TRUE,Texas
1209,52,890000,TRUE,West Virginia
1210,53,50000,FALSE,Maryland
1211,96,410000,FALSE,Texas
1212,65,600000,TRUE,Vermont
1213,47,30000,FALSE,Connecticut
1214,75,180000,FALSE,Virginia
1215,62,470000,TRUE,Utah
1216,57,540000,FALSE,Vermont
1217,83,200000,TRUE,Massachusetts
1218,34,210000,FALSE,Georgia
1219,54,240000,TRUE,South Dakota
1220,61,1000000,TRUE,Iowa
1221,25,760000,TRUE,Maryland
1222,89,980000,FALSE,Virginia
1223,37,210000,TRUE,Ohio
1224,48,480000,FALSE,Indiana
1225,19,440000,FALSE,New Hampshire
1226,86,180000,TRUE,California
1227,71,420000,TRUE,New Mexico
1228,34,980000,TRUE,Michigan
1229,49,400000,FALSE,Kentucky
1230,49,620000,TRUE,Nebraska
1231,29,510000,TRUE,North Carolina
1232,29,390000,TRUE,Ohio
1233,96,550000,TRUE,Arkansas
1234,21,700000,FALSE,Nevada
1235,62,1000000,TRUE,New Mexico
1236,50,610000,TRUE,Arizona
1237,58,530000,FALSE,North Carolina
1238,46,550000,FALSE,Illinois
1239,91,130000,TRUE,Delaware
1240,55,240000,TRUE,Arizona
1241,39,610000,FALSE,Colorado
1242,43,630000,TRUE,New Jersey
1243,95,220000,TRUE,Illinois
1244,59,80000,TRUE,Georgia
1245,55,450000,TRUE,West Virginia
1246,83,180000,FALSE,Vermont
1247,59,260000,TRUE,Hawaii
1248,55,120000,TRUE,Maine
1249,98,850000,FALSE,Louisiana
1250,26,410000,TRUE,Alabama
1251,20,900000,TRUE,Minnesota
1252,47,660000,TRUE,Mississippi
1253,74,710000,TRUE,Rhode Island
1254,78,410000,FALSE,Arkansas
1255,97,100000,FALSE,Oregon
1256,53,580000,TRUE,Nebraska
1257,80,890000,TRUE,Colorado
1258,90,640000,TRUE,Oregon
1259,57,640000,FALSE,Nevada
1260,29,500000,TRUE,Alaska
1261,47,380000,TRUE,Texas
1262,37,440000,FALSE,Idaho
1263,49,120000,FALSE,Rhode Island
1264,39,910000,TRUE,New Mexico
1265,72,210000,TRUE,Florida
1266,37,250000,TRUE,Oregon
1267,39,830000,TRUE,Missouri
1268,85,560000,TRUE,Florida
1269,21,300000,TRUE,Oregon
1270,45,480000,TRUE,Delaware
1271,44,850000,TRUE,Maryland
1272,84,440000,TRUE,Montana
1273,34,140000,FALSE,Hawaii
1274,28,590000,FALSE,Minnesota
1275,53,180000,TRUE,Vermont
1276,92,470000,TRUE,Nebraska
1277,31,360000,TRUE,Ohio
1278,35,380000,TRUE,Kansas
1279,68,50000,FALSE,Illinois
1280,97,180000,TRUE,Nebraska
1281,20,950000,FALSE,New Jersey
1282,42,30000,FALSE,New Mexico
1283,74,580000,TRUE,Wyoming
1284,98,190000,TRUE,Alaska
1285,26,450000,FALSE,New Mexico
1286,57,830000,TRUE,Nebraska
1287,19,70000,TRUE,North Dakota
1288,54,210000,TRUE,Arizona
1289,94,670000,TRUE,Massachusetts
1290,63,50000,FALSE,California
1291,18,510000,FALSE,Colorado
1292,79,960000,TRUE,Indiana
1293,70,300000,TRUE,Wisconsin
1294,64,800000,TRUE,Utah
1295,65,80000,TRUE,Washington
1296,76,280000,TRUE,Florida
1297,51,360000,TRUE,Maine
1298,83,460000,TRUE,North Dakota
1299,93,470000,TRUE,Ohio
1300,62,730000,TRUE,North Dakota
1301,89,880000,TRUE,California
1302,93,640000,FALSE,Minnesota
1303,43,180000,FALSE,Florida
1304,47,290000,FALSE,Kentucky
1305,57,810000,FALSE,Illinois
1306,76,890000,TRUE,Wyoming
1307,99,240000,TRUE,Missouri
1308,46,380000,TRUE,Alaska
1309,18,620000,TRUE,Nebraska
1310,86,870000,TRUE,Maryland
1311,72,110000,FALSE,Tennessee
1312,24,820000,TRUE,Tennessee
1313,20,730000,TRUE,Texas
1314,59,680000,FALSE,North Carolina
1315,38,270000,TRUE,New Jersey
1316,21,580000,FALSE,Hawaii
1317,59,540000,FALSE,Texas
1318,92,600000,TRUE,West Virginia
1319,38,450000,FALSE,West Virginia
1320,90,1000000,FALSE,Wyoming
1321,61,960000,TRUE,Tennessee
1322,90,920000,FALSE,Delaware
1323,39,390000,TRUE,Idaho
1324,76,880000,TRUE,Arkansas
1325,43,70000,FALSE,Michigan
1326,46,950000,FALSE,New Mexico
1327,85,880000,TRUE,Oregon
1328,95,740000,FALSE,Virginia
1329,30,990000,TRUE,Arkansas
1330,59,170000,TRUE,Montana
1331,33,140000,FALSE,Georgia
1332,99,330000,FALSE,New Hampshire
1333,76,650000,TRUE,Mississippi
1334,89,560000,FALSE,Montana
1335,36,640000,TRUE,Rhode Island
1336,52,290000,TRUE,Georgia
1337,41,350000,TRUE,Kentucky
1338,77,660000,FALSE,California
1339,18,530000,TRUE,Utah
1340,56,210000,FALSE,Wisconsin
1341,97,130000,FALSE,Maine
1342,53,290000,TRUE,Montana
1343,30,570000,TRUE,Alabama
1344,48,50000,TRUE,Oklahoma
1345,78,950000,FALSE,Colorado
1346,92,180000,TRUE,Oregon
1347,22,150000,FALSE,Pennsylvania
1348,34,610000,TRUE,Connecticut
1349,33,290000,FALSE,Iowa
1350,95,90000,FALSE,North Carolina
1351,97,820000,TRUE,California
1352,83,730000,TRUE,Ohio
1353,46,460000,TRUE,Georgia
1354,96,790000,TRUE,Louisiana
1355,56,290000,TRUE,Iowa
1356,57,30000,TRUE,Michigan
1357,54,830000,FALSE,Arkansas
1358,18,890000,TRUE,Colorado
1359,87,250000,FALSE,Arkansas
1360,67,500000,FALSE,Delaware
1361,48,850000,TRUE,Texas
1362,29,600000,FALSE,Vermont
1363,74,250000,TRUE,Colorado
1364,86,830000,TRUE,Massachusetts
1365,52,30000,FALSE,Ohio
1366,22,700000,FALSE,Florida
1367,59,820000,TRUE,South Carolina
1368,26,520000,TRUE,North Carolina
1369,20,930000,TRUE,Colorado
1370,20,660000,TRUE,Alaska
1371,80,270000,TRUE,Texas
1372,23,300000,TRUE,Connecticut
1373,78,740000,FALSE,Idaho
1374,82,300000,FALSE,New Jersey
1375,89,540000,TRUE,Maine
1376,93,360000,TRUE,Wyoming
1377,22,840000,TRUE,Nevada
1378,92,880000,FALSE,Maryland
1379,68,870000,FALSE,Louisiana
1380,42,210000,FALSE,Utah
1381,18,660000,TRUE,New Hampshire
1382,87,630000,TRUE,Kentucky
1383,71,230000,FALSE,New York
1384,51,100000,FALSE,Vermont
1385,97,220000,FALSE,Washington
1386,72,910000,TRUE,Alabama
1387,84,900000,FALSE,Hawaii
1388,25,480000,FALSE,South Dakota
1389,29,30000,TRUE,Arizona
1390,48,930000,TRUE,Indiana
1391,70,900000,TRUE,South Dakota
1392,26,440000,TRUE,Wisconsin
1393,94,800000,FALSE,North Dakota
1394,58,180000,FALSE,Arkansas
1395,62,110000,FALSE,Massachusetts
1396,71,280000,FALSE,Kansas
1397,87,100000,TRUE,Illinois
1398,82,670000,TRUE,Oregon
1399,90,280000,FALSE,Maryland
1400,71,440000,FALSE,New Hampshire
1401,62,450000,FALSE,Iowa
1402,70,320000,FALSE,Massachusetts
1403,57,230000,TRUE,Arizona
1404,47,400000,TRUE,New Hampshire
1405,38,70000,TRUE,Rhode Island
1406,24,980000,TRUE,Arizona
1407,79,790000,TRUE,Washington
1408,66,790000,TRUE,Missouri
1409,46,200000,TRUE,Utah
1410,41,360000,FALSE,Georgia
1411,93,400000,FALSE,Idaho
1412,95,770000,FALSE,New York
1413,59,220000,TRUE,Montana
1414,66,750000,TRUE,Idaho
1415,76,730000,TRUE,Alaska
1416,28,950000,FALSE,New Jersey
1417,82,610000,FALSE,Wyoming
1418,99,570000,FALSE,Oklahoma
1419,61,310000,FALSE,New Jersey
1420,23,180000,FALSE,North Carolina
1421,26,710000,TRUE,Illinois
1422,40,860000,TRUE,Montana
1423,91,830000,TRUE,Idaho
1424,84,690000,FALSE,Ohio
1425,20,210000,TRUE,Pennsylvania
1426,87,530000,TRUE,Massachusetts
1427,28,620000,FALSE,Iowa
1428,72,610000,FALSE,Michigan
1429,50,560000,TRUE,Indiana
1430,37,980000,FALSE,Hawaii
1431,25,330000,FALSE,Wyoming
1432,23,530000,FALSE,Alaska
1433,91,120000,TRUE,Alabama
1434,50,990000,FALSE,Idaho
1435,35,770000,TRUE,Colorado
1436,82,230000,TRUE,Iowa
1437,44,960000,FALSE,Arizona
1438,94,990000,TRUE,Oregon
1439,82,850000,FALSE,Wisconsin
1440,39,330000,FALSE,West Virginia
1441,61,230000,FALSE,Michigan
1442,96,650000,FALSE,Vermont
1443,51,180000,FALSE,Florida
1444,76,770000,FALSE,Alabama
1445,49,970000,FALSE,Missouri
1446,47,830000,TRUE,Nevada
1447,48,600000,TRUE,Michigan
1448,78,630000,TRUE,Oklahoma
1449,90,660000,FALSE,Idaho
1450,86,390000,FALSE,New Jersey
1451,83,750000,TRUE,Texas
1452,81,270000,TRUE,Rhode Island
1453,75,390000,FALSE,Iowa
1454,56,780000,TRUE,South Carolina
1455,43,480000,TRUE,Pennsylvania
1456,64,610000,FALSE,Maryland
1457,89,320000,FALSE,North Dakota
1458,70,580000,FALSE,Rhode Island
1459,69,170000,FALSE,West Virginia
1460,97,160000,TRUE,Missouri
1461,39,60000,FALSE,Pennsylvania
1462,58,20000,TRUE,Missouri
1463,51,420000,TRUE,New Hampshire
1464,35,990000,TRUE,Kansas
1465,22,80000,FALSE,New Mexico
1466,73,280000,TRUE,Minnesota
1467,46,130000,TRUE,Maine
1468,56,650000,FALSE,California
1469,45,70000,TRUE,Wisconsin
1470,80,340000,FALSE,Alaska
1471,91,480000,FALSE,Washington
1472,44,670000,FALSE,Colorado
1473,21,110000,FALSE,Oklahoma
1474,40,680000,TRUE,North Carolina
1475,74,720000,TRUE,New Hampshire
1476,45,120000,FALSE,Maryland
1477,72,110000,TRUE,California
1478,90,620000,TRUE,Kentucky
1479,83,30000,FALSE,Kansas
1480,68,150000,FALSE,New Jersey
1481,45,40000,FALSE,Pennsylvania
1482,25,860000,TRUE,Colorado
1483,69,110000,FALSE,Oregon
1484,45,910000,TRUE,Louisiana
1485,86,900000,FALSE,Utah
1486,69,640000,TRUE,Indiana
1487,73,830000,TRUE,Virginia
1488,27,240000,TRUE,Michigan
1489,92,310000,TRUE,Maine
1490,87,300000,FALSE,Mississippi
1491,36,380000,FALSE,Louisiana
1492,82,390000,TRUE,Oklahoma
1493,59,780000,FALSE,South Carolina
